"uid","domainID","siteID","namedLocation","collectDate","identifiedDate","sampleID","taxonID","targetTaxaPresent","scientificName","morphospeciesID","taxonRank","phylum","subphylum","class","subclass","infraclass","superorder","order","suborder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","nauplii","zooMinimumLength","zooMaximumLength","zooMeanLength","zooWidth","individualCount","subsampleType","zooVolumePerBottle","zooSubsampleVolume","adjCountPerBottle","indeterminateSpecies","sampleCondition","notSubsampled","distinctTaxon","taxonDatabaseID","taxonDatabaseName","identificationQualifier","identificationReferences","qcChecked","qcEnumerationDifference","qcTaxonomicDifference","laboratoryName","internalLabName","testProtocolVersion","identifiedBy","identificationRemarks"
"ba6072b2-5934-479e-bac4-e68e96d66a21","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","TRISIM","Y","Trichocerca similis","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Trichocercidae",NA,NA,NA,"N",NA,NA,NA,NA,1,"coarse",500,88,6,"N","damaged, affecting measurement","N","Y","59079","ITIS",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","lost; not measured"
"b5184b56-f36c-42f0-93c3-cc440fe42d81","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","CALSP1","Y","Calanoida sp.","copepodites",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"",NA,NA,NA,"N",0.4,0.55,0.492,NA,9,"coarse",500,500,9,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","6 damaged; not measured"
"25aa59d7-45cf-4a79-af0c-ca3daf57dbdf","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","LEPSP32","Y","Lepadella sp.","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Lepadellidae",NA,NA,NA,"N",NA,NA,NA,NA,3,"coarse",500,88,17,"N","damaged, affecting measurement","N","Y","58488","ITIS",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","lost; not measured"
"6796533e-ce10-470d-a4a8-fff93ffb1462","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","CYCSP","Y","Cyclopoida sp.","copepodites",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"",NA,NA,NA,"N",0.225,0.5,0.328,NA,60,"coarse",500,500,60,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"c2f0a252-3d0e-4c78-bcef-7712929bf029","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","LECSP1","Y","Lecane sp.","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,NA,"N",0.138,0.15,0.14,NA,25,"coarse",500,500,25,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"164971e5-8609-4f71-a340-78a499aa94ef","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","LECLIG","Y","Lecane ligona","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,NA,"N",0.112,0.112,0.112,NA,13,"coarse",500,500,13,"N","condition OK","N","Y","58683","ITIS",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"9eeda019-09d6-44eb-b00a-56b390687b18","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","LECSP1","Y","Lecane sp.","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,NA,"N",0.138,0.15,0.14,NA,11,"coarse",500,116,47,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"12e15b92-af74-421f-850f-03afe31c9483","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","CALSP1","Y","Calanoida sp.","copepodites",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"",NA,NA,NA,"N",0.65,1.075,0.88,NA,31,"coarse",500,116,134,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"fe85ce6c-ef4e-4b95-8f94-3c096d01dfaf","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","PTYBRA","Y","Ptygura brachiata","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Flosculariidae",NA,NA,NA,"N",0.15,0.188,0.176,NA,10,"coarse",500,116,43,"N","condition OK","N","Y","59335","ITIS",NA,"Edmondson, 1949","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"3656cf82-c563-451c-8548-b9c8621ae1b2","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","GASSTY","Y","Gastropus stylifer","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Gastropodidae",NA,NA,NA,"N",0.1,0.112,0.103,NA,114,"coarse",500,116,492,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"02ac574a-859f-4335-a3c2-b6b2de019d08","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","COPSP","Y","Copepoda sp.","nauplii",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"Y",0.012,0.188,0.138,NA,1422,"coarse",500,116,6138,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"d875e6a2-c633-4428-88a7-ca879a70bed8","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","BDESP","Y","Bdelloidea sp.","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"N",0.162,0.188,0.186,NA,26,"coarse",500,116,112,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"5e69d75a-523e-4157-81f2-43bfabbb11c5","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","CYCSP","Y","Cyclopoida sp.","copepodites",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"",NA,NA,NA,"N",0.425,0.55,0.462,NA,6,"coarse",500,116,26,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"c09dfd54-c376-4446-96b0-c8784e792825","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","ROTSP","Y","Rotifera sp.","",NA,"Rotifera",NA,"",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"N",0.225,0.275,0.248,NA,7,"coarse",500,116,30,"N","condition OK","N","Y","58239","ITIS",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"f3ecb5f8-1fde-4ef6-a7f2-5eacd173cb1e","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","TRISIM","Y","Trichocerca similis","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Trichocercidae",NA,NA,NA,"N",0.175,0.188,0.184,NA,7,"coarse",500,116,30,"N","condition OK","N","Y","59079","ITIS",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"ec19392b-d48a-4376-93ae-4193b6fef78c","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","SKIMIS","Y","Skistodiaptomus mississippiensis","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",0.925,1.075,1.005,NA,32,"coarse",500,116,138,"N","condition OK","N","Y","666977","ITIS",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"ee53f71f-4c20-4075-89e3-82f4232bae5f","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","TROPRA1","Y","Tropocyclops prasinus mexicanus","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.475,0.55,0.506,NA,4,"coarse",500,116,17,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"bb3254a8-bda9-474d-9d98-16f942fbb80a","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","MONBUL","Y","Monostyla bulla","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,NA,"N",0.112,0.112,0.112,NA,10,"coarse",500,116,43,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"605f1cd1-6223-431a-ab34-43c136a124e7","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","CHYSPH","Y","Chydorus sphaericus","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Chydoridae",NA,NA,NA,"N",0.225,0.225,0.225,NA,1,"coarse",500,500,1,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"4d347fec-e8c1-4b19-8649-07b976c2d41b","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","GASSTY","Y","Gastropus stylifer","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Gastropodidae",NA,NA,NA,"N",0.1,0.112,0.103,NA,9,"coarse",500,500,9,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"dd897f42-3888-4e88-9e50-d83ba0404670","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","PTYBRA","Y","Ptygura brachiata","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Flosculariidae",NA,NA,NA,"N",0.15,0.188,0.176,NA,32,"coarse",500,500,32,"N","condition OK","N","Y","59335","ITIS",NA,"Edmondson, 1949","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"7e178add-4195-4b95-9812-242d5bceea1c","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","HESAUG","Y","Hesperodiaptomus augustaensis","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",1.025,1.175,1.097,NA,20,"coarse",500,116,86,"N","condition OK","N","Y","666939","ITIS",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"1f8a4f92-6207-4b63-b367-46e1e88758bf","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","LECSP1","Y","Lecane sp.","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,NA,"N",0.138,0.15,0.139,NA,20,"coarse",500,88,114,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"883a52b6-a415-4627-ad29-76ab3801464e","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","MONBUL","Y","Monostyla bulla","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,NA,"N",0.112,0.112,0.112,NA,15,"coarse",500,88,86,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"70c7e276-02ef-411d-b15f-dfa7f4a5085d","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","GASSTY","Y","Gastropus stylifer","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Gastropodidae",NA,NA,NA,"N",0.1,0.112,0.105,NA,84,"coarse",500,88,480,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"b22a4228-823d-4d03-8312-79eaea895a7c","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","CALSP1","Y","Calanoida sp.","copepodites",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"",NA,NA,NA,"N",0.425,0.9,0.602,NA,72,"coarse",500,88,411,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"cc95330e-52b3-4135-bfc2-30f8aaba0d24","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","POLSP20","Y","Polyarthra sp.","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"Ploima",NA,NA,"Synchaetidae",NA,NA,NA,"N",0.1,0.1,0.1,NA,1,"coarse",500,88,6,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"6ee68a8c-2479-41c5-99f2-afdf1ccb92f1","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","TROPRA1","Y","Tropocyclops prasinus mexicanus","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.45,0.55,0.518,NA,7,"coarse",500,88,40,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"540ac21f-4f5b-4514-84a6-6d06c8610259","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","CYCSP","Y","Cyclopoida sp.","copepodites",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"",NA,NA,NA,"N",0.375,0.45,0.408,NA,3,"coarse",500,88,17,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"7641ba4d-1821-425a-ae7d-011148d65dd9","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","SKIMIS","Y","Skistodiaptomus mississippiensis","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",1,1.075,1.042,NA,31,"coarse",500,88,177,"N","condition OK","N","Y","666977","ITIS",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"176e3acb-20e0-46f5-9091-ba1bb5f16d83","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","COPSP","Y","Copepoda sp.","nauplii",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"Y",0.112,0.225,0.148,NA,1371,"coarse",500,88,7834,"N","condition OK","N","Y","","",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"e1d83b55-e833-4ac1-934d-a97dbf172c73","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","BDESP","Y","Bdelloidea sp.","",NA,"Rotifera",NA,"Eurotatoria",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"N",0.188,0.188,0.188,NA,20,"coarse",500,88,114,"N","condition OK","N","Y","","",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"f6a6728f-bd63-49a8-b1f1-c1fc4f4b278f","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","HESAUG","Y","Hesperodiaptomus augustaensis","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",1.025,1.125,1.09,NA,44,"coarse",500,88,251,"N","condition OK","N","Y","666939","ITIS",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"d59c40cb-de97-4413-940a-3e83b42aeb54","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","SYNSP8","Y","Synchaeta sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Synchaetidae",NA,NA,"","",0.1,0.112,0.106,NA,9,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y","59255","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. 7 lost; not measured;subsamplePercent = 0.01"
"2831c64c-54c3-4ed5-a526-2fa6048e74c8","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3","CYCSP","Y","Cyclopoida sp.","copepodites",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Cyclopoida",NA,NA,"",NA,NA,"","",0.22,0.35,0.269,NA,13,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N","","",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1"
"acdd01a4-7076-45f7-82aa-46b4fd6379b5","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","GASSTY","Y","Gastropus stylifer","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Gastropodidae",NA,NA,"","",0.1,0.1,0.1,NA,2,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y","59177","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.01"
"d0a6e064-703b-45f3-8696-5bfb9aae63a8","D03","BARC","BARC.AOS.inlet","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2","GASSTY","Y","Gastropus stylifer","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Gastropodidae",NA,NA,"","",NA,NA,NA,NA,3,"coarse",NA,NA,NA,"N","damaged, affecting measurement","N","N","59177","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. lost; not measured;subsamplePercent = 1"
"3bd8c061-4de8-4175-9d4c-abb73bb0d0f2","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","TROPRA1","Y","Tropocyclops prasinus mexicanus","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,"mexicanus","",0.375,0.375,0.375,NA,1,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y","88745","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.01"
"c1b02c9b-9d97-4032-b020-390b40ccb83c","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","SKIMIS","Y","Skistodiaptomus mississippiensis","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,"","",0.75,0.938,0.85,NA,11,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y","666977","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.01"
"ce8e2602-1b45-4cd7-9373-9dc3bb44f81d","D03","BARC","BARC.AOS.inlet","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2","LECUNG","Y","Lecane ungulata","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,"","",NA,NA,NA,NA,1,"coarse",NA,NA,NA,"N","damaged, affecting measurement","N","N","58638","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. lost; not measured;subsamplePercent = 1"
"e24add78-04a5-410b-8266-cc566db9e74c","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3","TRISP31","Y","Trichocerca sp.","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Trichocercidae",NA,NA,"","",0.11,0.18,0.133,0.04,7,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N","59074","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1"
"040c46b8-a77e-43ce-bcf2-b12f54e527d6","D03","BARC","BARC.AOS.inlet","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2","KERTAU","Y","Keratella taurocephala","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,"","",0.138,0.188,0.159,NA,34,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N","58381","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1"
"6e7f7ea6-ff37-4ab6-a5e7-ea0f02f8f42f","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","ARCFLO","Y","Arctodiaptomus floridanus","",NA,"Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda",NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,"","",0.8,0.812,0.806,NA,6,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y","666932","ITIS",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. 4 damaged; not measured;subsamplePercent = 0.01"
"d1beaaf5-c248-474f-8148-aac9b40b6c10","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","LECMIR","Y","Lecane mira","",NA,"Rotifera","","Eurotatoria",NA,"Monogononta",NA,NA,"Ploima",NA,NA,"Lecanidae",NA,NA,"","",0.112,0.112,0.112,NA,1,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y","58639","ITIS",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.01"
