"uid","domainID","siteID","namedLocation","collectDate","identifiedDate","sampleID","taxonID","targetTaxaPresent","scientificName","morphospeciesID","taxonRank","phylum","subphylum","class","subclass","infraclass","superorder","order","suborder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","nauplii","zooMinimumLength","zooMaximumLength","zooMeanLength","zooWidth","individualCount","subsampleType","zooVolumePerBottle","zooSubsampleVolume","adjCountPerBottle","indeterminateSpecies","sampleCondition","notSubsampled","distinctTaxon","identificationQualifier","identificationReferences","qcChecked","qcEnumerationDifference","qcTaxonomicDifference","laboratoryName","internalLabName","testProtocolVersion","identifiedBy","identificationRemarks"
"0a19a1ea-ecee-4cf7-af1a-48e15d335549","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,NA,"","Y",0,0.2,0.1,NA,1422,"coarse",500,116,6138,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"63a01ca0-52ce-422c-bbc4-22926fb1b764","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","BDESP","Y","Bdelloidea sp.","","subclass","Rotifera","","Bdelloidea",NA,"Bdelloidea","","","","",NA,"",NA,NA,"","N",0.2,0.2,0.2,NA,26,"coarse",500,116,112,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"3489943a-eab0-47d0-9cdb-81e05922ea1a","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,NA,"","N",0.4,0.6,0.5,NA,6,"coarse",500,116,26,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"1711e2f6-78f9-47f7-82a5-bfc78bea9493","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","ROTSP","Y","Rotifera sp.","","phylum","Rotifera","","",NA,"","","","","",NA,"",NA,NA,"","N",0.2,0.3,0.2,NA,7,"coarse",500,116,30,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"5067e04c-439b-433c-b4d3-04b10082029d","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","TRISIM","Y","Trichocerca similis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Trichocercidae",NA,NA,"","N",0.2,0.2,0.2,NA,7,"coarse",500,116,30,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"3ad6f03f-160e-4853-a694-cdefa931a353","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","SKIMIS","Y","Skistodiaptomus mississippiensis","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,NA,"","N",0.9,1.1,1,NA,32,"coarse",500,116,138,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"a6d5314e-79fb-4c50-885c-f30ba1a41b3f","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","TROPRA1","Y","Tropocyclops prasinus mexicanus","","subspecies","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,NA,"mexicanus","N",0.5,0.6,0.5,NA,4,"coarse",500,116,17,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"77ef9730-6181-42ef-a76e-1f4d66b10a52","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","MONBUL","Y","Monostyla bulla","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Lecanidae",NA,NA,"","N",0.1,0.1,0.1,NA,10,"coarse",500,116,43,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"1fe2188d-be21-4c95-a39f-0fb5519b9ff6","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","CHYSPH","Y","Chydorus sphaericus","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Chydoridae",NA,NA,"","N",0.2,0.2,0.2,NA,1,"coarse",500,500,1,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"26f4532f-b2da-4592-ad12-1e43a9b98866","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","GASSTY","Y","Gastropus stylifer","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Gastropodidae",NA,NA,"","N",0.1,0.1,0.1,NA,9,"coarse",500,500,9,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"e20900e3-cc20-4f01-8802-84f546005976","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","PTYBRA","Y","Ptygura brachiata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Flosculariidae",NA,NA,"","N",0.2,0.2,0.2,NA,32,"coarse",500,500,32,"N","condition OK","N","Y",NA,"Edmondson, 1949","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"c06aa3ff-eddb-4486-8c70-83d9aabe1715","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","MONBUL","Y","Monostyla bulla","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Lecanidae",NA,NA,"","N",0.1,0.1,0.1,NA,10,"coarse",500,500,10,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"d0dc259c-7e7c-4438-9eea-b876b6051380","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,NA,"","Y",0.1,0.3,0.1,NA,45,"coarse",500,500,45,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"4f523891-aa71-4312-94cb-67c60da23c3a","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","ALOSP1","Y","Alonella sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Chydoridae",NA,NA,"","N",NA,NA,NA,NA,1,"coarse",500,88,6,"N","damaged, affecting measurement","N","Y",NA,"Edmondson, 1949","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","lost; not measured"
"75caf16e-cd59-412e-808a-dd3e384c0cb1","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","TROPRA1","Y","Tropocyclops prasinus mexicanus","","subspecies","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,NA,"mexicanus","N",0.5,0.5,0.5,NA,5,"coarse",500,500,5,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"2a530e11-2e01-4351-9d2e-78fd354a76fb","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","LECLIG","Y","Lecane ligona","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Lecanidae",NA,NA,"","N",NA,NA,NA,NA,1,"coarse",500,116,4,"N","damaged, affecting measurement","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","lost; not measured"
"321159d1-6c18-4d90-9ec7-95052d5dcb32","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","TRISIM","Y","Trichocerca similis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Trichocercidae",NA,NA,"","N",NA,NA,NA,NA,1,"coarse",500,88,6,"N","damaged, affecting measurement","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","lost; not measured"
"044939ec-60ee-4b83-96a6-d9bd27321f1b","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"",NA,NA,"","N",0.4,0.6,0.5,NA,9,"coarse",500,500,9,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","6 damaged; not measured"
"c9b58a70-f46e-4fa5-b324-8e4cf71b9944","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","LEPSP32","Y","Lepadella sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Lepadellidae",NA,NA,"","N",NA,NA,NA,NA,3,"coarse",500,88,17,"N","damaged, affecting measurement","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill","lost; not measured"
"9475b43c-9768-4a17-bf66-28813453684c","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,NA,"","N",0.2,0.5,0.3,NA,60,"coarse",500,500,60,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"5f432443-7db8-4466-917b-3762807e5a23","D03","BARC","BARC.AOS.outlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.SCHINDLER.3","LECSP1","Y","Lecane sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Lecanidae",NA,NA,"","N",0.1,0.2,0.1,NA,25,"coarse",500,500,25,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"0e410bf2-c56c-4dcf-bcbd-22faa2204649","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.2","HESAUG","Y","Hesperodiaptomus augustaensis","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,NA,"","N",1,1.2,1.1,NA,20,"coarse",500,116,86,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"2851ccac-cd62-446d-8bd5-82f562e5e2f3","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","LECSP1","Y","Lecane sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Lecanidae",NA,NA,"","N",0.1,0.2,0.1,NA,20,"coarse",500,88,114,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"29457757-b5b2-4a44-841f-5b6181da0735","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","MONBUL","Y","Monostyla bulla","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Lecanidae",NA,NA,"","N",0.1,0.1,0.1,NA,15,"coarse",500,88,86,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"23fe50bb-b68a-4042-8684-47bbef42a356","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","GASSTY","Y","Gastropus stylifer","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Gastropodidae",NA,NA,"","N",0.1,0.1,0.1,NA,84,"coarse",500,88,480,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"287ba129-9c3f-44a8-b0a7-c33ffcb9857d","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","CALSP1","Y","Calanoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"",NA,NA,"","N",0.4,0.9,0.6,NA,72,"coarse",500,88,411,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"161978af-9a65-4a57-b9c8-85e8a1772991","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","POLSP20","Y","Polyarthra sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,NA,"","N",0.1,0.1,0.1,NA,1,"coarse",500,88,6,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"ce35946f-4b77-494a-a485-30677fa4d769","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","TROPRA1","Y","Tropocyclops prasinus mexicanus","","subspecies","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,NA,"mexicanus","N",0.5,0.6,0.5,NA,7,"coarse",500,88,40,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"53de73fe-d43d-4886-a2a0-93725200f9f0","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,NA,"","N",0.4,0.5,0.4,NA,3,"coarse",500,88,17,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"f4f95eaf-733d-43fd-8ede-82889c482f11","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","SKIMIS","Y","Skistodiaptomus mississippiensis","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,NA,"","N",1,1.1,1,NA,31,"coarse",500,88,177,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"5d40a54d-6d92-4bfc-99a1-71881881b1ba","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","COPSP","Y","Copepoda sp.","nauplii","subclass","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","","","","",NA,"",NA,NA,"","Y",0.1,0.2,0.1,NA,1371,"coarse",500,88,7834,"N","condition OK","N","Y",NA,"Dodson et al., 2010","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"b14bc742-8527-421f-a08f-64751cf6ad7c","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-04-13","BARC.20150218.TOW.1","BDESP","Y","Bdelloidea sp.","","subclass","Rotifera","","Bdelloidea",NA,"Bdelloidea","","","","",NA,"",NA,NA,"","N",0.2,0.2,0.2,NA,20,"coarse",500,88,114,"N","condition OK","N","Y",NA,"Stemberger, 1979","N",NA,NA,"EcoAnalysts Inc.","EcoAnalysts","ECOANALYSTS_Zooplankton_Identification_Revision2","mhill",""
"f14cbdef-9829-4fcf-8fba-4796d94756ef","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","ASPPRI","Y","Asplanchna priodonta","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Asplanchnidae",NA,NA,"","",NA,NA,NA,NA,2,"coarse",NA,NA,NA,"N","damaged, affecting measurement","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. lost; not measured;subsamplePercent = 0.01"
"18c2aede-7e36-4902-9d2b-9f69cc5747b3","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3","TROPRA1","Y","Tropocyclops prasinus mexicanus","","subspecies","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,NA,"mexicanus","",0.4,0.5,0.4,NA,2,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1"
"2e8fab2e-bf3d-41db-a49c-0c5d6b4828d7","D03","BARC","BARC.AOS.inlet","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2","SYNSP8","Y","Synchaeta sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,NA,"","",0.1,0.1,0.1,NA,12,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. 8 lost; not measured;subsamplePercent = 1"
"bb9311be-3912-4af9-8548-594e080cac65","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","SYNSP8","Y","Synchaeta sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,NA,"","",0.1,0.1,0.1,NA,9,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. 7 lost; not measured;subsamplePercent = 0.01"
"37bf55c9-ef8c-4813-9ab4-895e07246030","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3","CYCSP","Y","Cyclopoida sp.","copepodites","order","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"",NA,NA,"","",0.2,0.4,0.3,NA,13,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1"
"1cc32b40-751d-48ef-9142-894ce57dc1c3","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","GASSTY","Y","Gastropus stylifer","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Gastropodidae",NA,NA,"","",0.1,0.1,0.1,NA,2,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.01"
"0314cd8b-2d5d-4e82-8d7b-e3821b3ebbd1","D03","BARC","BARC.AOS.inlet","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2","GASSTY","Y","Gastropus stylifer","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Gastropodidae",NA,NA,"","",NA,NA,NA,NA,3,"coarse",NA,NA,NA,"N","damaged, affecting measurement","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. lost; not measured;subsamplePercent = 1"
"c8968739-6034-4803-ab36-1d78a687060c","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","TROPRA1","Y","Tropocyclops prasinus mexicanus","","subspecies","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,NA,"mexicanus","",0.4,0.4,0.4,NA,1,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.01"
"28f84d60-f10d-4c83-bc4d-0e9688901385","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","SKIMIS","Y","Skistodiaptomus mississippiensis","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,NA,"","",0.8,0.9,0.9,NA,11,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 0.01"
"cf4ed0a5-a223-4e40-b4b2-0c00c1b2d838","D03","BARC","BARC.AOS.inlet","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2","LECUNG","Y","Lecane ungulata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Lecanidae",NA,NA,"","",NA,NA,NA,NA,1,"coarse",NA,NA,NA,"N","damaged, affecting measurement","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. lost; not measured;subsamplePercent = 1"
"a37f6661-a002-4067-a84c-b26d1dc06874","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2016-08-10","BARC.20150701.SCHINDLER.3","TRISP31","Y","Trichocerca sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Trichocercidae",NA,NA,"","",0.1,0.2,0.1,0,7,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1"
"051690d3-10cf-4687-89ac-fc65a1cc6520","D03","BARC","BARC.AOS.inlet","2015-07-01T16:00Z","2016-08-04","BARC.20150701.SCHINDLER.2","KERTAU","Y","Keratella taurocephala","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,NA,"","",0.1,0.2,0.2,NA,34,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","N",NA,"Stemberger 1979","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume.;subsamplePercent = 1"
"009218b1-700e-4e6f-b001-c27b25c65417","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2016-08-03","BARC.20150701.TOW NET.1","ARCFLO","Y","Arctodiaptomus floridanus","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,NA,"","",0.8,0.8,0.8,NA,6,"coarse",NA,NA,NA,"N","other (specified in remarks)","N","Y",NA,"Dodson et al. 2010","N",NA,NA,"EcoAnalysts Inc.",NA,"ECOANALYSTS_Zooplankton_Identification_Revision2","D. Drumm","Percent Subbed measured by weight not volume. 4 damaged; not measured;subsamplePercent = 0.01"
